0,25,22,256,196,266,295,394
0,0,13,265,268,274,302,374
0,0,0,275,167,281,310,373
0,0,0,0,88,196,63,351
0,0,0,0,0,115,146,401
0,0,0,0,0,0,256,326
0,0,0,0,0,0,0,340
0,0,0,0,0,0,0,0
