0,20,17,199,153,207,230,307
0,0,10,206,209,213,235,291
0,0,0,214,130,218,241,290
0,0,0,0,69,153,49,273
0,0,0,0,0,90,113,312
0,0,0,0,0,0,199,253
0,0,0,0,0,0,0,265
0,0,0,0,0,0,0,0
