0,6,5,57,44,59,66,88
0,0,3,59,60,61,67,83
0,0,0,61,37,62,69,83
0,0,0,0,20,44,14,78
0,0,0,0,0,26,32,89
0,0,0,0,0,0,57,72
0,0,0,0,0,0,0,76
0,0,0,0,0,0,0,0
